address,USDC.e,USDT.e,DAI.e,MIM,WETH.e,AnyETH,WBTC.e,renBTC,USDC.e LP,USDT.e LP,DAI.e LP,MIM LP,WETH.e LP,AnyETH LP,WBTC.e LP,renBTC LP
0xFF5186E1857889004dC45ccbFdd4888d58e66D41,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x000BC88BAaadad1C23803678FaDd0fDf868b95C1,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x41f204714d99f6a059083D5AdE62eBD999FF1465,4997.999516,5997.652735,3497.977781509997182922,3497.710588520094378158,0.4,0.599914581791900466,0.04,0.059992,999.873323,0.0,0.0,999.974407266941704827,0.0,0.0,0.0,0.0
0x4EA02a77a66002567Fc3313be63E86d7BdF00909,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0CDD588f1A56a2c8380472e957e3467b0B7e036b,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xE9C0B7D65f9C6aC38967c9c11D8A6b373f0c0151,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xb418bC3bcb5f9688ca6a17325cAB41e8fb822ED8,0.0,0.0,13154.681552169036446247,3899.04695638017275209,0.6,0.4,0.06,0.04,359.954706,579.986582,999.879801141161027341,999.984919238151395851,0.0,0.0,0.0,0.0
0x5De74561D922d4B0c9D41e9e5Ccc7ADdc1035B74,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0e09da9EE4D25608E54351aB288730e45e22E0Af,4800.0,7644.223801,4354.759515119029021392,199.915097426114573083,0.4,0.599910826138668115,0.03999737,0.05999168,0.0,0.0,0.0,2999.924107835476014127,0.0,0.0,0.0,0.0
0xFfD7C24085EefB21CAdF04061BFc68B63632A2fB,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x2255085D8117C123573BDB9a8dA99D694EA26B69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19991.858393,0.0,0.0,0.599975847082323286,0.399987273454440318,0.0599975,0.03999872
0x5DC3424516E1E49d1Bac23692d436aF65c671Bc5,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0C9aBA7F9Af69Ff8f7bBEE3CE667aF5bBC68A008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19765.612924,0.0,0.0,0.999351616564479133,0.0,0.09993278,0.0
0xBd677Ba323Ea6C2BEc629491763f908e710edD84,3382.48671,4231.007333,5160.866075162289205161,3763.962123555210552601,0.529802923286262661,0.469422800901422742,0.04998029,0.04997554,617.418734,1.499958,1602.699181013230936065,1234.767552879280829091,0.0,0.0,0.0,0.0
0xa4E1bD4C931410D447747722982aF536ef1FC767,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19984.69567114789073795,0.999826083895202795,0.0,0.09990135,0.0
0xd2245e9C156E16d9BF9243A411187319c3E877D3,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd053EDC355E33870E82A7E565fDB11A726b89fd2,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x84037Ca730373Ee873A1900644E8CaDE61995171,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x824453cf702dD70FF8CAB4FE4743b69e09F9be34,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x668FAB5429f363f87C17B1d9f7eaDa702CadAe1f,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5999.179477,5998.243251,4995.393624988177569735,3000.019367622484817148,0.59974735617346813,0.399733808282500595,0.05997298,0.03997536
0x1188055528BcF3f5Cb1bb7a1016581F478aB16d1,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x3aA760D90C70682B96d915a18DeBE61AE23D6EcB,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xcB5a998Cd81ff0d7613981A64eA2B1d49783b8e5,0.0,0.0,0.0,0.0,0.6,0.4,0.06,0.04,19980.418289,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x346bc5D3C3B96235606D550D26c9B2f527fDf33f,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x4262858DAe9E3b93dE6c8534599F44beE3f26137,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x7938B8E1f153A23A5516fdaAB44331b557AC0307,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x762e5eea2eC30e5A3c91939059C814a860dEDEDA,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x85c38b3e9DBebeFAC62b8AF87208469127f58090,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xd43BA4193920dA3A288AAf3400dcb5be62fB1dee,0.0,0.0,0.0,0.0,0.499821943416600692,0.459866162425861417,0.0,0.0966624,8995.25605,10972.982014,0.0,0.0,0.0,0.0,0.0,0.0
0x4b2498C70cd42dEF5e7cC47F0f2C90B33bad6dC0,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xC03e72A3Cf3BCD87ce9B1A32D3421cFbF5c7C0E4,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xff618e20Efb137acC406Ae9082A686F3940635e7,19975.240348,0.0,0.0,0.0,0.599811988539033852,0.400029584871184273,0.04999592,0.04999282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xdF4C7E02ACa4e3b74E04eA5B527607a5A6eC16B4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19989.649699,0.0,0.0,0.0,0.999825833277544826,0.0,0.09993341,0.0
0x3eF5FF075a16bbD4e7de2A337E38E992c95E2AD6,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x39C01E64057AcBB89e6d117fa25Edb4cf8060236,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xb9537af7c4ceb94BAb2B1F6AEA48D67eeA6C289B,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xD1a19d49Ba08cb152949Af60Bdeb22a7dc9D59D3,0.0,0.0,0.0,0.0,0.0,0.999429727224353656,0.09998357,0.0,6059.210863,9978.185373,959.886605807857911588,2999.966241758364932207,0.0,0.0,0.0,0.0
0xc7D791578788BE069e1C53BdB7DA63447774E0A9,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xC2874F4DBd40C86DEaC47E842dA3aCEe5c828206,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x9e32A85Edf1096760d29A71cA8A05fe87B43Dc75,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x4a8DA11782A4F039653a3175FF34870B465c81BF,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x7e3Ead2DBeF337a4D82cF3C48a9957470314246B,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xAf748c76f7B7503aEa7E7B35769461B87bee9a06,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x33da0d43613E3ae446371d1F821f2390eA395637,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xBdF6cF2248Dcf659b8CD54619929b89378600B53,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x623d7f1B5d0F38FdD0d82efb4791E2A1bbfEA212,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x1072be5D002347e7d9C4891caC1e943eC4476612,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x1B31411B424b7C62df68Db69dC365CA6d7754e68,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xccDa224CfdA3B8dDe0b25B5c2BEac54490210B81,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x9D3c183970fB221abA1ad3a38e87E4a447BB5D54,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x841e34C8480D484719FF741F104463600843dFdd,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xc891a435B5BA4c3c434AF698B510db6fCc9f0298,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x5E8c392CFB4807275F8ad54155b3fa1C0E42856d,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x071524fF13792F6d393b91C790E733ebb4C60549,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x5C9C38b6B0fea2c9fAb0A21b5ac0196fAA014302,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xE56ca85eCFA5BD83277eb0B5a043470b8Dda94aC,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xA93AFF167B82E83632abFEa1e39F0a46FC0bbA0b,111.957374,157.939864,0.0,17999.995202549814342924,0.489534601266886853,0.0,0.0,0.0,0.0,0.0,1641.272156495246109936,49.998940423971713015,0.0,0.509696617343995735,0.0,0.09997212
0x268875C2a0E6899945b7280895ce3b41008D3f59,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x9e43241bbdd84BB3185b2e079207d6715Dc230A0,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x23a132E61f7F3CF1F8EC0Eff6e542486a7fbA6d5,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x350D749EcFf2d85264764907E8D83C89da9002DA,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xdDef9F20c2E50D03d3849ed3546328501D7C75A6,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xe997ce17102ab8270Ff5E07A979BC98049EAaC2f,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0714782142B22d3aa08781B9217509448b89De6B,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xf0D5563E6fF79A7a61fEEF00aE923032A26cFd17,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0Dedb63DF4DE5254c5BfeB0E86d7eD92b84C905f,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xac420e4a8999B2b6866CA8ABb870d6C658FeD8aD,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x125162E39e74F01a7E3329Fba3a60907FD75d360,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x8DC2D0A7747aBC6fCE2b3581c7c0593374059b59,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x3C7838665Ff8215c95500E1a6306e19E146674a0,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x48FEd2934d5f643C5e638365bD3F3D74350769dd,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x76028fC3EA18b832b606727DE135cBa592bD94CD,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xBA9185B819714B01F74B129096F37564D0518749,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x46e762CD5f9A61816227f990eee8F17F3AC69146,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xEF10EAc2F5Dbc105ED4099E331D598E79720d18B,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x685571fc6D309F09e1a74F1948eD7968f8761df7,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x940fFFE98a9b60dA4eCc35fbf8d4d37aD7e2510D,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x9Db8078593C6a05A75d4FE9AB1607e9f55b126a9,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xff209b987D7C98448CE1A90492fFbda9718652f4,4999.599954,3399.760496,1199.5189963179447263,0.0,0.999371139076543945,0.0,0.09998419,0.0,1499.804853,1499.958067,3399.177541386379898333,3999.486380731714585901,0.0,0.0,0.0,0.0
0x0122D790Aa4f26f2ae8f2C0C3cBa0b8759869F34,0.0,0.0,0.0,0.0,0.0,0.0,0.00100301,0.0,0.0,0.0,0.0,19992.85549880208434455,0.0,0.999749917760385966,0.09897797,0.0
0xB2CCb7742b1597EbD2aB987B98bAAd94d4E2f321,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x7D021D543334f29dff4Fb45EC42bc7194966a40D,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x2c0FBe57A5af73E31f563F0B8BC741C228cd2074,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x17Df7324B38D5F41c241A5baB23571E565F86E96,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x9EAFf171B8f422f45c1C14e8b28FF0A6DCf66fE4,101.916213,170.89014,148.879913831506492079,176.013639659036934499,0.298657779636073107,0.0,0.03468337,0.0,5199.061198,3699.117775,3999.526234107863128014,6499.897959266759211422,0.199995074482863647,0.499995778837000632,0.02999927,0.03499982
0x2735485d589a54B7CCB0587C34c85De29957C6D3,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xDB3fF522A9d8353b236e710EEf4Abfc23c8C70a4,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x1B06674D798d4D8c8EaB9Bf7f1eF2d94Da5c1964,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x8dEa18666c02899e253F53a1681b67d7138D8db9,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x31c8dA10668e414F18d68C1fE0E858a5d1dE0138,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x40970B8A5c49FE1aA6876050017924C1e732bAE1,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x0160147f6Ac2c515ec46C0cc9Cb7bFFE54245217,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xAf3ab344CC5DF9835B1A80aAE8CF8933f366f251,5996.383228,5997.959198,4997.962910283126724399,2997.986200511867253773,0.599886561937054502,0.399881441882553224,0.05998864,0.03998852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x5CC9EEE5e707F0a8058A81010781c9881DD9D354,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x61C82Bf8eCcA7b0c432411Ad038c9e2009ca0761,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x3c1650AEbff56BE9324913ed45649e93E0090d92,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x5dc826Fc424396788845d752F085F393d8a612Df,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x8eC1F7B2e95566976A001969e282C5b609267427,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xA16a7e222E9809581B7A0db1dddA23f9f4A63D5B,2498.072483,0.0,0.0,2998.557309318335073978,0.799850770806938797,0.199914580651578118,0.04999204,0.04998793,0.0,4998.58114,9493.788278035193878099,0.0,0.0,0.0,0.0,0.0
0xc9bc51fE338749c92134F3f08dD32332A08828Dd,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xDdC0Fc8e7ebf8Ca388a57d94A08CE607C0A79cCd,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x585a86Fa29EeA5BdC071eAB9666edEE758280309,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x647ad318601D2b276ab8C78D087987a79cFA3442,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x59AF3280B832A1149039d5771d3d9719e042C57B,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xA59B1f5Ccf56386982b9Fc76F5B019952cf3B6F1,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x5e4C20f6DdE1EB700eBc603d7Be0916B3132C28b,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x88054c25a27e735DB1244935eDa2A9c3B5128B46,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x104e4A76960b4bF24492a47239Efc891A23B2374,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x92433EFc437d5d92a11433Ed45D723265F843Dd3,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xeD99745C596E4fAD4c52aB0C81582d797Fdca75e,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x2A3fdc25021B2821A04c0740c43f6DbE1d55d0Bd,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x77EaD4Df84087Ac4eaD5cDc01B5CAbc50bE108E0,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xAf0dEdB8F10837311a2BAc16084b06513FA74991,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x6e14D51264A4AB6bD9dF5c67c4996F0DB159BF54,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xC0584E1d05a775cDAb1Ac676332Eb224b5470053,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xcfc5c031a30C8666A8aE7fDF2D307d1Af2976794,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x36f94f6c1088a9F8F56FEa2c7B3B7852B16197Bf,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xa7A96a76e0d6dB75660bE2023c435d48a7a36B53,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xA1F48F05C650F9d01c9619337B6Ac12FB7eb3606,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x58DdEa8fd7EdfE4beA60753f62caE0b877c3ED11,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xE8d6c97EE6f1EE27Ad40B7fB937e0c8d8017c1E9,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x75F03B198B8Ce54d45f65571b81F554A62048ab4,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x93E5f67E00726e9CcD224202c0Ed303089F07b4f,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xC491f90ce0E89Ee5701Ce4ABC88AF3053f8803CA,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xb7cc944b93eA5FD6bBa02810c855B64a1c29eDf5,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x91FC88b9E1c1A42B5f4cdc87d5cd067A77C1fefB,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xEAfAB0C49926f41Ac8D5B268495A0990d75E0f7D,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xFB3eb5ba1ed7e54EEc0f19880D6DB2454f894471,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x8a235643e7103BCe4fbAEe61A33d926Db0b522A2,0.0,0.0,0.0,0.0,0.999372370688278957,0.0,0.09993628,0.0,4987.420914,4483.171865,5624.310823890803202645,5000.987001671346707173,0.0,0.0,0.0,0.0
0x4e9c88Ac869AB2C0eB8F8c2eaA1B4c0dd5d7a0b9,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0x298E1e1D71c6a63E60Da8074fBdcCd6bdCfADb49,0.0,0.0,0.0,0.0,0.998253212558064963,0.0,0.0999362,0.0,9993.994182,9990.822892,0.0,0.0,0.0,0.0,0.0,0.0
0x7CF861Ce8C8dc8ac1Ff41baE5DE4c6453D4aD10c,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xf29fdeb6ad295162a734c43ca4a0e069567fd1a4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2469.690447,2256.758503,4788.256155622343136269,10479.434338760570528704,0.399986253018537003,0.599262801861265482,0.04991422,0.0499991
0x93adD9e03B746c0D6b911A431c571CaCfAB65504,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xA50eFde634BD78c5737446e20960580a700C7bFB,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0xE2625998f5b8Fe28D29D8dd8BF424c0fB34e3115,6000.0,6000.0,5000.0,3000.0,0.6,0.4,0.06,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
